unique_id,category,subcategory,subsubcategory,subsubsubcategory,title,price,url
3274590542654_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble en triangle en acier noir Interges H. 16 cm,"10,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-en-triangle-en-acier-noir-interges-h-16-cm/3274590542654_CAFR.prd
3234640060880_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de banc modèle X Mottez H. 40 cm métal blanc,"49,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-banc-modele-x-mottez-h-40-cm-metal-blanc/3234640060880_CAFR.prd
3419931025001_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit cylindrique H. 150 mm x ø70 mm brut,"8,50",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-cylindrique-h-150-mm-x-70-mm-brut/3419931025001_CAFR.prd
5052931059270_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble Diall H. 200 mm x ø 30 mm gris,"3,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-diall-h-200-mm-x-30-mm-gris/5052931059270_CAFR.prd
5052931072484_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble plastique Diall H. 38 mm x ø 60 mm,"4,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-plastique-diall-h-38-mm-x-60-mm/5052931072484_CAFR.prd
3419931127507_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble triangulaire H. 100 mm x 45 mm x 45 mm blanc,"3,50",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-triangulaire-h-100-mm-x-45-mm-x-45-mm-blanc/3419931127507_CAFR.prd
3419931006505_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit ovale en hêtre Bar Plus texture bois H. 7 x L. 7 cm,"4,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-ovale-en-hetre-bar-plus-texture-bois-h-7-x-l-7-cm/3419931006505_CAFR.prd
3419931025032_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit cylindrique H. 150 mm x ø70 mm verni,"7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-cylindrique-h-150-mm-x-70-mm-verni/3419931025032_CAFR.prd
3419931127514_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de canapé gris alu H. 100 x 45x45 cm,"3,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-canape-gris-alu-h-100-x-45x45-cm/3419931127514_CAFR.prd
5052931059317_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table Diall ø3 x H. 80 cm gris,"7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-diall-3-x-h-80-cm-gris/5052931059317_CAFR.prd
3419931025148_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit cylindrique en hêtre noir Bar Plus H. 15 x Ø6,8 cm","7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-cylindrique-en-hetre-noir-bar-plus-h-15-x-6-8-cm/3419931025148_CAFR.prd
3419935003197_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Vérin en acier réglable Evoludis M8 x H.45 mm,"7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/verin-en-acier-reglable-evoludis-m8-x-h-45-mm/3419935003197_CAFR.prd
3419934090747_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de caisson plastique H. 100 mm x ø28 blanc à vis,"2,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-caisson-plastique-h-100-mm-x-28-blanc-a-vis/3419934090747_CAFR.prd
3234640062341_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table étau Mottez en acier noir H. 42 x L. 6 x P. 3 cm,"39,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-etau-mottez-en-acier-noir-h-42-x-l-6-x-p-3-cm/3234640062341_CAFR.prd
3234640060897_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de banc modèle X Mottez H. 40 cm métal noir,"59,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-banc-modele-x-mottez-h-40-cm-metal-noir/3234640060897_CAFR.prd
5052931059232_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table Diall 25 x 25 x H. 800 mm blanc,"7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-diall-25-x-25-x-h-800-mm-blanc/5052931059232_CAFR.prd
3419931026145_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit cylindrique en hêtre noir Bar Plus H. 25 x Ø6,8 cm","12,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-cylindrique-en-hetre-noir-bar-plus-h-25-x-6-8-cm/3419931026145_CAFR.prd
3419932537015_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table Bar Plus H. 30 cm métal noir,"13,95",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-bar-plus-h-30-cm-metal-noir/3419932537015_CAFR.prd
5052931059171_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble Diall blanc 25 x 25 x H. 100 mm,"2,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-diall-blanc-25-x-25-x-h-100-mm/5052931059171_CAFR.prd
3419934090754_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de caisson plastique ø28x Hauteur 120 mm blanc à vis,"2,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-caisson-plastique-28x-hauteur-120-mm-blanc-a-vis/3419934090754_CAFR.prd
3234640062242_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table étau Mottez en acier noir Ø 5 x H. 73 cm,"49,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-etau-mottez-en-acier-noir-5-x-h-73-cm/3234640062242_CAFR.prd
3419931935003_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit olive en hêtre H.15 x ø 5 cm, 4 pièces","14,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-olive-en-hetre-h-15-x-5-cm-4-pieces/3419931935003_CAFR.prd
3419931023038_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit cylindrique H. 80 mm x ø68 mm verni,"5,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-cylindrique-h-80-mm-x-68-mm-verni/3419931023038_CAFR.prd
3419931005003_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit boule H. 90 mm x ø85 mm brut,"6,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-boule-h-90-mm-x-85-mm-brut/3419931005003_CAFR.prd
3419931128214_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit réglable en aluminium noir Bar Plus H. 12 / 13,5 x L. 5,8 cm","10,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-reglable-en-aluminium-noir-bar-plus-h-12-13-5-x-l-5-8-cm/3419931128214_CAFR.prd
5052931072569_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied ajustable Diall ø38 x 100-118 mm aluminium,"11,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-ajustable-diall-38-x-100-118-mm-aluminium/5052931072569_CAFR.prd
3419931026053_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit cylindrique en hêtre blanc Bar Plus H. 25 x Ø6,8 cm","12,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-cylindrique-en-hetre-blanc-bar-plus-h-25-x-6-8-cm/3419931026053_CAFR.prd
3419931024004_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit cylindrique H. 200 mm x ø70 mm brut,"10,50",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-cylindrique-h-200-mm-x-70-mm-brut/3419931024004_CAFR.prd
3234640062297_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de banc en triangle Mottez en acier noir H. 40 cm,"74,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-banc-en-triangle-mottez-en-acier-noir-h-40-cm/3234640062297_CAFR.prd
3234640059907_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de banc modèle trapèze Mottez H. 40 cm métal noir,"59,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-banc-modele-trapeze-mottez-h-40-cm-metal-noir/3234640059907_CAFR.prd
3234640059860_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table rectangulaire Mottez en acier blanc H. 110 cm,99,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-rectangulaire-mottez-en-acier-blanc-h-110-cm/3234640059860_CAFR.prd
3274590543651_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble cadre XL H. 80 cm Cime bois hêtre et métal noir,"45,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-cadre-xl-h-80-cm-cime-bois-hetre-et-metal-noir/3274590543651_CAFR.prd
5052931072583_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied ajustable Diall ø38 x 150-168 mm aluminium mat,"12,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-ajustable-diall-38-x-150-168-mm-aluminium-mat/5052931072583_CAFR.prd
8058774218369_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table bois brut L.79 x h.74 cm,89,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-bois-brut-l-79-x-h-74-cm/8058774218369_CAFR.prd
5052931072521_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied ajustable Diall ø60 x H. 700-1000 mm gris,"29,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-ajustable-diall-60-x-h-700-1000-mm-gris/5052931072521_CAFR.prd
3419932537091_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table Bar Plus H. 30 cm bois frêne,"11,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-bar-plus-h-30-cm-bois-frene/3419932537091_CAFR.prd
3274590543668_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble cadre XL H. 71 cm Cime bois hêtre et métal noir,"80,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-cadre-xl-h-71-cm-cime-bois-hetre-et-metal-noir/3274590543668_CAFR.prd
3419931128207_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit réglable en aluminium noir Bar Plus H. 10 / 11,5 x L. 5,8 cm","9,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-reglable-en-aluminium-noir-bar-plus-h-10-11-5-x-l-5-8-cm/3419931128207_CAFR.prd
3419935006013_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,4 adaptateurs pied de lit pour sommier à lattes,"21,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/4-adaptateurs-pied-de-lit-pour-sommier-a-lattes/3419935006013_CAFR.prd
5052931072545_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit Diall H. 250 mm x 40 mm x 20 mm,"7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-diall-h-250-mm-x-40-mm-x-20-mm/5052931072545_CAFR.prd
3274590542746_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble filaire H. 71 cm Cime acier blanc,"23,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-filaire-h-71-cm-cime-acier-blanc/3274590542746_CAFR.prd
3419932537299_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table Bar Plus H. 50 cm bois frêne,"14,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-bar-plus-h-50-cm-bois-frene/3419932537299_CAFR.prd
3419931125237_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de lit design H. 200 mm x ø 50 mm,"7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-design-h-200-mm-x-50-mm/3419931125237_CAFR.prd
5052931059164_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table Diall 25 x 25 x H. 800 mm noir,"7,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-diall-25-x-25-x-h-800-mm-noir/5052931059164_CAFR.prd
5052931072552_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied ajustable coloris métal Diall ø38 x 100-118 mm aluminium,"10,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-ajustable-coloris-metal-diall-38-x-100-118-mm-aluminium/5052931072552_CAFR.prd
3234640062310_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table triangle Mottez en acier noir H. 71 cm,"99,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-triangle-mottez-en-acier-noir-h-71-cm/3234640062310_CAFR.prd
5052931072637_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,4 pieds Diall de table réglable ø60 x H.700 mm métal brossé,"69,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/4-pieds-diall-de-table-reglable-60-x-h-700-mm-metal-brosse/5052931072637_CAFR.prd
5052931059331_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble Diall H. 150 mm x ø 30 mm chromé,"4,50",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-diall-h-150-mm-x-30-mm-chrome/5052931059331_CAFR.prd
3419932542002_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble H. 360 x 58 x 58 mm hêtre brut,"11,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-h-360-x-58-x-58-mm-hetre-brut/3419932542002_CAFR.prd
3234640062303_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table triangle Mottez en acier blanc H. 71 cm,"99,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-triangle-mottez-en-acier-blanc-h-71-cm/3234640062303_CAFR.prd
3274590542722_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble filaire H. 40 cm Cime acier blanc,"12,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-filaire-h-40-cm-cime-acier-blanc/3274590542722_CAFR.prd
3234640059686_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table modèle X Mottez H. 71 cm métal blanc,"69,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-modele-x-mottez-h-71-cm-metal-blanc/3234640059686_CAFR.prd
3419932537190_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table Bar Plus H. 40 cm bois frêne,"13,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-bar-plus-h-40-cm-bois-frene/3419932537190_CAFR.prd
3234640059938_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de banc modèle trapèze Mottez H. 71 cm métal noir,"79,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-banc-modele-trapeze-mottez-h-71-cm-metal-noir/3234640059938_CAFR.prd
3419931147000_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,"Pied de lit carré en hêtre Bar Plus texture bois H. 20 x L. 5,5 cm","9,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-lit-carre-en-hetre-bar-plus-texture-bois-h-20-x-l-5-5-cm/3419931147000_CAFR.prd
3419932025116_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de meuble model 25 H. 40 mm x ø 65 mm pin brut,"4,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-meuble-model-25-h-40-mm-x-65-mm-pin-brut/3419932025116_CAFR.prd
5052931072576_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied ajustable Diall ø38 x 120-138 mm aluminium,"12,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-ajustable-diall-38-x-120-138-mm-aluminium/5052931072576_CAFR.prd
8058774218345_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table bois brut L.79 x 7 H.4 cm,89,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-bois-brut-l-79-x-7-h-4-cm/8058774218345_CAFR.prd
5052931059607_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,4 pieds ajustables Diall ø27 x 130-150 mm,"9,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/4-pieds-ajustables-diall-27-x-130-150-mm/5052931059607_CAFR.prd
5052931072415_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de table réglable Diall ø60 x H. 700 mm noir,"24,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-table-reglable-diall-60-x-h-700-mm-noir/5052931072415_CAFR.prd
3274590539937_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied de plan de travail carré en acier epoxy blanc Cime Zoom H. 70 / 110 cm,"30,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-de-plan-de-travail-carre-en-acier-epoxy-blanc-cime-zoom-h-70-110-cm/3274590539937_CAFR.prd
3419934092550_CAFR.prd,quincaillerie,quincaillerie-de-meuble,pied-patin-et-embout,pied,Pied métal réglable aluminium brossé ø76 mm Bar Plus,"52,90",https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/pied/cat_id_0001781.cat/pied-metal-reglable-aluminium-brosse-76-mm-bar-plus/3419934092550_CAFR.prd
